ciiu_2d,n_obs,avg_firms,n_distinct_firms
10,17022,1424.475,1896
11,1010,87.990097,150
13,2920,246.67603,365
14,9364,798.57904,1127
15,17588,1141.4421,2844
16,1795,150.91754,252
17,4727,238.32176,764
18,12451,596.06708,2165
19,3930,223.90128,726
20,7464,455.79984,965
21,4174,186.15428,597
22,12106,567.62433,1723
23,5423,411.66052,725
24,7714,471.76147,1196
25,12561,560.94666,1853
26,3859,343.24774,648
27,3259,146.15434,470
28,9342,429.02377,1480
29,5840,310.6911,986
30,367,28.814714,66
31,9613,529.77997,2280
32,11047,811.67889,2977
33,1441,201.15683,546
34,2965,260.24991,864
35,3816,578.14307,1210
36,10209,744.18231,2268
37,398,67.140701,137
38,4048,971.664,1570
39,1301,186.80785,518
58,145,145,145
59,4,4,4
73,8,8,8
