ciiu_2d,mean_diff_lp_wrdg,mean_diff_lp_acf,mean_diff_wrdg_acf,sd_diff_lp_wrdg,sd_diff_lp_acf,sd_diff_wrdg_acf,n_obs
11,-.05779288,-2.3560958,-2.2983029,.022186926,.38060167,.39381132,1010
13,-.076867849,-.88639355,-.80952573,.011423864,1.2984749,1.2907677,2920
14,-.08443249,4.9871545,5.0715871,.014946727,1.1964706,1.1935662,9364
16,-.13408485,-2.7126534,-2.5785685,.022225417,.52663022,.50469458,1795
18,-.073195115,4.7326627,4.8058577,.017881287,.98136497,.97507167,12451
19,-.011703742,4.1158419,4.1275454,.013872003,.73838967,.73457044,3930
21,-.3360838,.79929149,1.1353753,.055831425,.36955765,.41713214,4174
24,-.11458579,-1.1755067,-1.060921,.017715586,.29329729,.29288381,7714
25,-.085917272,.8327381,.9186554,.014028585,.89921969,.89077991,12561
26,-.11697462,.47038698,.58736157,.015821127,.23966853,.24412832,3859
27,-.21971768,-1.4129876,-1.1932698,.029966818,.48373616,.47240132,3259
31,-.13124076,-1.1811539,-1.0499132,.045675337,.17678596,.16934961,9613
32,-.19221921,-2.7716532,-2.5794342,.057512634,.44793081,.42219749,11047
34,-.40553743,-1.6883829,-1.2828455,.060036201,.2528691,.19336389,2965
35,-.24736893,1.4574062,1.7047751,.060162611,.22214785,.25645187,3816
38,-.21933858,1.3931689,1.6125076,.067809992,.20628773,.24652287,4048
39,-.13053869,-.91894603,-.78840739,.028842006,.17331627,.14667262,1301
