year,imports_china,imports_total,china_share
1992,8981628,412359368,.02178107
1993,11346664,1103791087,.010279721
1994,21699107,1956701736,.011089634
1995,34934839,2310574981,.015119543
1996,38079700,2316742793,.016436741
1997,46493516,2535645721,.018335966
1998,58263528,2768978729,.021041522
1999,64168376,1948567173,.032931056
2000,104735203,2370775503,.044177614
2001,164553438,2737204270,.060117338
2002,171762567,2717821095,.063198626
2003,243104939,3148616302,.077210084
2004,429949362,4225789672,.10174415
2005,591848746,6376142074,.092822388
2006,851282348,8878033394,.095886365
2007,1190195823,11630493190,.10233408
2008,1595643995,13819311478,.1154648
2009,1438942685,11939228616,.12052225
2010,2056550104,15554563820,.13221522
2011,2878690837,21013439858,.13699284
2012,3566389386,25640545343,.13909179
2013,3832966133,26459835301,.14485979
2014,4316429795,30205704619,.14290115
2015,3521941818,23865559561,.14757425
2016,3103489170,19546987169,.15877071
2017,9973336563.627968,53714367419.62119,.18567353
2018,5559984023.524235,37897225026.849,.14671217
2019,19437596015.44728,49272789609.73676,.39448947
2020,14978166423.62096,26717336843.39748,.56061602
2021,25489058744.63728,32021340357.74506,.79600227
2022,25968298955.8358,96472383399.31068,.26917857
2023,17978961022.30063,75932486813.57076,.23677561
